unit_type,unit_id,unit_name,basin,sub_basin,area_sqkm,rain_gfs_mm,imd_mean_mm,bias_factor,rain_gfs_bc_mm,rain_icon_mm,alert_gfs_bc,alert_icon,date,cycle_utc
watershed,A01CHE38,Watershed A01CHE38,Indus (Up to border) Basin,Chenab,936.13429211,3.65625,6.130045407153156,1.6765936156316323,6.130045407153156,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHE39,Watershed A01CHE39,Indus (Up to border) Basin,Chenab,1126.77128799,2.375,6.7057489975164195,2.8234732621121768,6.7057489975164195,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHE40,Watershed A01CHE40,Indus (Up to border) Basin,Chenab,762.69861922,3.4375,3.214001508557225,0.9349822570348291,3.214001508557225,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHE41,Watershed A01CHE41,Indus (Up to border) Basin,Chenab,448.78441964,2.25,4.0909432679823,1.8181970079921332,4.0909432679823,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHE42,Watershed A01CHE42,Indus (Up to border) Basin,Chenab,358.10288449,2.6875,6.550150344775964,2.4372652445678002,6.550150344775963,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHE43,Watershed A01CHE43,Indus (Up to border) Basin,Chenab,657.25973185,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHE44,Watershed A01CHE44,Indus (Up to border) Basin,Chenab,562.20342169,0.5625,7.900753409323627,3.0,1.6875,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHE45,Watershed A01CHE45,Indus (Up to border) Basin,Chenab,323.39443984,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHE46,Watershed A01CHE46,Indus (Up to border) Basin,Chenab,362.9049853,0.6875,5.595478555437636,3.0,2.0625,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHE47,Watershed A01CHE47,Indus (Up to border) Basin,Chenab,611.39332046,0.5625,5.4926196926668895,3.0,1.6875,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHE48,Watershed A01CHE48,Indus (Up to border) Basin,Chenab,541.30689022,0.0625,5.865465855149374,1.0,0.0625,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR01,Watershed A01CHR01,Indus (Up to border) Basin,Churu,727.15210529,3.5,2.929972842376526,0.8371350978218646,2.929972842376526,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR02,Watershed A01CHR02,Indus (Up to border) Basin,Churu,850.51524638,3.15625,2.6144542664493597,0.8283419458057377,2.6144542664493597,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR03,Watershed A01CHR03,Indus (Up to border) Basin,Churu,949.71042385,0.9375,2.6344202538875683,2.810048270813406,2.6344202538875683,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR04,Watershed A01CHR04,Indus (Up to border) Basin,Churu,557.62045304,3.625,2.406148348605796,0.6637650616843576,2.406148348605796,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR05,Watershed A01CHR05,Indus (Up to border) Basin,Churu,856.13062645,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR06,Watershed A01CHR06,Indus (Up to border) Basin,Churu,666.04939513,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR07,Watershed A01CHR07,Indus (Up to border) Basin,Churu,648.63919172,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR08,Watershed A01CHR08,Indus (Up to border) Basin,Churu,636.97898486,1.625,1.9095784405731175,1.1751251941988416,1.9095784405731178,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR09,Watershed A01CHR09,Indus (Up to border) Basin,Churu,656.67340463,0.9375,1.5295201973555839,1.6314882105126227,1.5295201973555839,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR10,Watershed A01CHR10,Indus (Up to border) Basin,Churu,551.86644218,0.5625,2.1220384343029703,3.0,1.6875,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR11,Watershed A01CHR11,Indus (Up to border) Basin,Churu,557.09361942,0.34375,1.6958185761758726,3.0,1.03125,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR12,Watershed A01CHR12,Indus (Up to border) Basin,Churu,534.89897911,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR13,Watershed A01CHR13,Indus (Up to border) Basin,Churu,1023.5238401,0.4375,1.3908247361648574,3.0,1.3125,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR14,Watershed A01CHR14,Indus (Up to border) Basin,Churu,1090.55761574,0.375,1.8644179138520809,3.0,1.125,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR15,Watershed A01CHR15,Indus (Up to border) Basin,Churu,1133.00051878,0.8125,1.2875749648433843,1.5847076490380114,1.2875749648433843,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR16,Watershed A01CHR16,Indus (Up to border) Basin,Churu,626.61919283,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR17,Watershed A01CHR17,Indus (Up to border) Basin,Churu,1037.63172924,0.625,1.3312413899457618,2.129986223913219,1.3312413899457618,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR18,Watershed A01CHR18,Indus (Up to border) Basin,Churu,614.56787319,0.125,1.8845386366729866,3.0,0.375,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR19,Watershed A01CHR19,Indus (Up to border) Basin,Churu,826.74187937,0.5,1.138938465204141,2.277876930408282,1.138938465204141,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR20,Watershed A01CHR20,Indus (Up to border) Basin,Churu,836.38621766,0.875,1.029519416146899,1.1765936184535988,1.029519416146899,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR21,Watershed A01CHR21,Indus (Up to border) Basin,Churu,1101.5487718,1.5,1.0551217631322063,0.7034145087548042,1.0551217631322063,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR22,Watershed A01CHR22,Indus (Up to border) Basin,Churu,867.65646302,0.5625,0.9659281848840517,1.717205662016092,0.9659281848840517,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR23,Watershed A01CHR23,Indus (Up to border) Basin,Churu,716.6946122,0.4375,0.9589658277287875,2.191921891951514,0.9589658277287875,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR24,Watershed A01CHR24,Indus (Up to border) Basin,Churu,1041.28663799,0.625,0.7234609900272055,1.157537584043529,0.7234609900272055,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR25,Watershed A01CHR25,Indus (Up to border) Basin,Churu,490.89368277,0.0625,0.6981433716538834,1.0,0.0625,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR26,Watershed A01CHR26,Indus (Up to border) Basin,Churu,537.68219189,1.0,0.6619376996608629,0.6619376996608629,0.6619376996608629,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR27,Watershed A01CHR27,Indus (Up to border) Basin,Churu,731.23556247,0.1875,0.6825405239038271,3.0,0.5625,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR28,Watershed A01CHR28,Indus (Up to border) Basin,Churu,554.27734663,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR29,Watershed A01CHR29,Indus (Up to border) Basin,Churu,530.78931915,0.0,0.7882757939296225,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR30,Watershed A01CHR30,Indus (Up to border) Basin,Churu,593.22288067,0.3125,0.8916488549684825,2.8532763358991438,0.8916488549684825,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR31,Watershed A01CHR31,Indus (Up to border) Basin,Churu,885.07987844,0.0625,0.722303588218885,1.0,0.0625,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR32,Watershed A01CHR32,Indus (Up to border) Basin,Churu,443.84999556,0.0,0.7236029551249661,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR33,Watershed A01CHR33,Indus (Up to border) Basin,Churu,828.55287092,0.125,0.6654041217614527,3.0,0.375,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR34,Watershed A01CHR34,Indus (Up to border) Basin,Churu,885.78516693,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR35,Watershed A01CHR35,Indus (Up to border) Basin,Churu,493.24549519,0.6875,2.2472873190086182,3.0,2.0625,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR36,Watershed A01CHR36,Indus (Up to border) Basin,Churu,776.63913011,1.46875,2.512476712036623,1.7106224422377008,2.512476712036623,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR37,Watershed A01CHR37,Indus (Up to border) Basin,Churu,1235.1640388,1.90625,2.0529189738917024,1.0769411010579422,2.0529189738917024,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR38,Watershed A01CHR38,Indus (Up to border) Basin,Churu,805.44269884,6.84375,2.357159651836304,0.3444251546062179,2.357159651836304,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR39,Watershed A01CHR39,Indus (Up to border) Basin,Churu,780.95857238,4.6875,1.9061349087790267,0.40664211387285903,1.9061349087790267,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR40,Watershed A01CHR40,Indus (Up to border) Basin,Churu,553.97905787,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR41,Watershed A01CHR41,Indus (Up to border) Basin,Churu,782.30675727,0.28125,2.2785173582602036,3.0,0.84375,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR42,Watershed A01CHR42,Indus (Up to border) Basin,Churu,672.29101863,0.8125,2.0284243458754396,2.496522271846695,2.0284243458754396,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR43,Watershed A01CHR43,Indus (Up to border) Basin,Churu,569.46978651,4.8125,1.933396413697772,0.4017447093397968,1.933396413697772,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR44,Watershed A01CHR44,Indus (Up to border) Basin,Churu,583.81657892,0.875,1.9121636576440237,2.185329894450313,1.9121636576440237,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR45,Watershed A01CHR45,Indus (Up to border) Basin,Churu,960.40172807,1.125,1.6947512162466571,1.5064455255525842,1.6947512162466571,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR46,Watershed A01CHR46,Indus (Up to border) Basin,Churu,551.80882103,1.6875,1.9339826716135626,1.1460638054006298,1.9339826716135629,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR47,Watershed A01CHR47,Indus (Up to border) Basin,Churu,756.74460993,1.4375,1.997800644170748,1.3897743611622595,1.997800644170748,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR48,Watershed A01CHR48,Indus (Up to border) Basin,Churu,480.0030427,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR49,Watershed A01CHR49,Indus (Up to border) Basin,Churu,767.41002168,0.875,2.0711509778891526,2.3670296890161744,2.0711509778891526,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR50,Watershed A01CHR50,Indus (Up to border) Basin,Churu,827.68030408,0.78125,1.3897086604409021,1.7788270853643546,1.3897086604409021,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR51,Watershed A01CHR51,Indus (Up to border) Basin,Churu,691.10646585,0.5625,1.749131592761164,3.0,1.6875,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR52,Watershed A01CHR52,Indus (Up to border) Basin,Churu,550.59286932,0.1875,1.1946102405247623,3.0,0.5625,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR53,Watershed A01CHR53,Indus (Up to border) Basin,Churu,585.21336427,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR54,Watershed A01CHR54,Indus (Up to border) Basin,Churu,791.78976281,5.9375,0.865183691966207,0.3,1.78125,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR55,Watershed A01CHR55,Indus (Up to border) Basin,Churu,862.78059192,1.28125,1.4234410913227356,1.110978412739696,1.4234410913227356,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR56,Watershed A01CHR56,Indus (Up to border) Basin,Churu,528.43880984,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR57,Watershed A01CHR57,Indus (Up to border) Basin,Churu,772.56856767,2.5625,0.8014850004078591,0.312774634305506,0.8014850004078591,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR58,Watershed A01CHR58,Indus (Up to border) Basin,Churu,563.3250733,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR59,Watershed A01CHR59,Indus (Up to border) Basin,Churu,798.02121658,0.71875,0.7630230728996127,1.0615973188168524,0.7630230728996127,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR60,Watershed A01CHR60,Indus (Up to border) Basin,Churu,754.44219864,0.625,0.6225882916417841,0.9961412666268545,0.6225882916417841,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR61,Watershed A01CHR61,Indus (Up to border) Basin,Churu,889.25398071,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR62,Watershed A01CHR62,Indus (Up to border) Basin,Churu,794.62972532,0.0,0.7694215598886143,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR63,Watershed A01CHR63,Indus (Up to border) Basin,Churu,543.80753451,4.0625,0.7675431716829947,0.3,1.21875,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR64,Watershed A01CHR64,Indus (Up to border) Basin,Churu,416.41258101,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR65,Watershed A01CHR65,Indus (Up to border) Basin,Churu,437.51427019,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR66,Watershed A01CHR66,Indus (Up to border) Basin,Churu,455.09802824,0.125,0.9058512886501339,3.0,0.375,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR67,Watershed A01CHR67,Indus (Up to border) Basin,Churu,455.25034294,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR68,Watershed A01CHR68,Indus (Up to border) Basin,Churu,918.37295244,0.0,0.9111732063534325,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR69,Watershed A01CHR69,Indus (Up to border) Basin,Churu,809.69487142,0.0,0.8772482670333287,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR70,Watershed A01CHR70,Indus (Up to border) Basin,Churu,456.48279843,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR71,Watershed A01CHR71,Indus (Up to border) Basin,Churu,447.5945459,11.0625,0.8456627967627082,0.3,3.31875,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR72,Watershed A01CHR72,Indus (Up to border) Basin,Churu,883.16246725,7.5,1.409097608066585,0.3,2.25,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR73,Watershed A01CHR73,Indus (Up to border) Basin,Churu,893.71633546,2.1875,1.531176849954749,0.6999665599793138,1.531176849954749,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR74,Watershed A01CHR74,Indus (Up to border) Basin,Churu,796.50098503,2.5625,1.5501700887737209,0.6049444248873057,1.5501700887737209,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR75,Watershed A01CHR75,Indus (Up to border) Basin,Churu,466.55284722,0.0,0.5904323461937577,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR76,Watershed A01CHR76,Indus (Up to border) Basin,Churu,466.83515329,0.5,1.2525457117655505,2.505091423531101,1.2525457117655505,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR77,Watershed A01CHR77,Indus (Up to border) Basin,Churu,1134.33888343,0.28125,0.9694745597365784,3.0,0.84375,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR78,Watershed A01CHR78,Indus (Up to border) Basin,Churu,552.26156771,1.8125,1.0784736733730524,0.5950199577230634,1.0784736733730524,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR79,Watershed A01CHR79,Indus (Up to border) Basin,Churu,455.14261472,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR80,Watershed A01CHR80,Indus (Up to border) Basin,Churu,456.74677282,0.0,0.6032568778893719,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR81,Watershed A01CHR81,Indus (Up to border) Basin,Churu,614.62549712,0.0,0.6283128158686913,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR82,Watershed A01CHR82,Indus (Up to border) Basin,Churu,680.57024763,0.1875,1.047649112894927,3.0,0.5625,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR83,Watershed A01CHR83,Indus (Up to border) Basin,Churu,548.45025561,0.0,0.8370388371487186,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR84,Watershed A01CHR84,Indus (Up to border) Basin,Churu,775.96541774,0.0,0.6094091233325332,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR85,Watershed A01CHR85,Indus (Up to border) Basin,Churu,792.7102927,0.0,0.6567262109828322,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR86,Watershed A01CHR86,Indus (Up to border) Basin,Churu,459.84342693,0.0,0.6260203786908763,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR87,Watershed A01CHR87,Indus (Up to border) Basin,Churu,753.48526012,0.0,0.5444349553078821,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR88,Watershed A01CHR88,Indus (Up to border) Basin,Churu,536.55534019,0.0,0.6281311202539157,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR89,Watershed A01CHR89,Indus (Up to border) Basin,Churu,533.22790382,0.0,0.5115351629583803,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR90,Watershed A01CHR90,Indus (Up to border) Basin,Churu,746.76120704,0.0,0.6682825945828059,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR91,Watershed A01CHR91,Indus (Up to border) Basin,Churu,1093.20018793,0.0,0.7936612802213185,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR92,Watershed A01CHR92,Indus (Up to border) Basin,Churu,476.13995159,0.0,0.4714230581505658,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR93,Watershed A01CHR93,Indus (Up to border) Basin,Churu,701.81399314,0.0,0.48228097031377765,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR94,Watershed A01CHR94,Indus (Up to border) Basin,Churu,854.59625416,0.0,0.47116837628083685,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01CHR95,Watershed A01CHR95,Indus (Up to border) Basin,Churu,448.88653276,0.0,0.4646053201327585,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01GHO01,Watershed A01GHO01,Indus (Up to border) Basin,Ghaghar and others,430.04339754,0.25,6.045965971930387,3.0,0.75,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01GHO02,Watershed A01GHO02,Indus (Up to border) Basin,Ghaghar and others,448.96558925,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01GHO03,Watershed A01GHO03,Indus (Up to border) Basin,Ghaghar and others,478.14140194,0.0,1.8815930838862511,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01GHO04,Watershed A01GHO04,Indus (Up to border) Basin,Ghaghar and others,890.84026954,0.125,5.439176083611299,3.0,0.375,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01GHO05,Watershed A01GHO05,Indus (Up to border) Basin,Ghaghar and others,329.98812901,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01GHO06,Watershed A01GHO06,Indus (Up to border) Basin,Ghaghar and others,784.14317784,0.0625,2.7209578707405964,1.0,0.0625,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01GHO07,Watershed A01GHO07,Indus (Up to border) Basin,Ghaghar and others,605.93604324,0.0,2.5471543863211594,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01GHO08,Watershed A01GHO08,Indus (Up to border) Basin,Ghaghar and others,434.21708399,0.0,2.273496311760112,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01GHO09,Watershed A01GHO09,Indus (Up to border) Basin,Ghaghar and others,455.52632967,0.0,4.181347030074629,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01GHO10,Watershed A01GHO10,Indus (Up to border) Basin,Ghaghar and others,487.03992411,0.0,2.3087621042989706,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01GHO11,Watershed A01GHO11,Indus (Up to border) Basin,Ghaghar and others,720.11097632,0.0,3.064537949196688,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01GHO12,Watershed A01GHO12,Indus (Up to border) Basin,Ghaghar and others,397.54314368,0.0,3.3424762437196627,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01GHO13,Watershed A01GHO13,Indus (Up to border) Basin,Ghaghar and others,598.59866857,0.0,2.2637988172165335,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01GHO14,Watershed A01GHO14,Indus (Up to border) Basin,Ghaghar and others,744.07506538,0.0625,2.3285229335092517,1.0,0.0625,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01GHO15,Watershed A01GHO15,Indus (Up to border) Basin,Ghaghar and others,648.76645373,0.03125,2.066870662467937,1.0,0.03125,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01GHO16,Watershed A01GHO16,Indus (Up to border) Basin,Ghaghar and others,950.40604744,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01GHO17,Watershed A01GHO17,Indus (Up to border) Basin,Ghaghar and others,395.29727903,1.0,1.4169071605352506,1.4169071605352506,1.4169071605352506,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01GHO18,Watershed A01GHO18,Indus (Up to border) Basin,Ghaghar and others,460.54669267,0.40625,1.685597799861268,3.0,1.21875,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01GHO19,Watershed A01GHO19,Indus (Up to border) Basin,Ghaghar and others,895.73028749,0.0,1.4787891273629175,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01GHO20,Watershed A01GHO20,Indus (Up to border) Basin,Ghaghar and others,670.49301244,0.375,2.044192735483385,3.0,1.125,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01GHO21,Watershed A01GHO21,Indus (Up to border) Basin,Ghaghar and others,586.82384727,1.0625,1.585731698878824,1.4924533636506578,1.585731698878824,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01GHO22,Watershed A01GHO22,Indus (Up to border) Basin,Ghaghar and others,1157.91064243,1.0,2.038137460755159,2.038137460755159,2.038137460755159,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01GHO23,Watershed A01GHO23,Indus (Up to border) Basin,Ghaghar and others,906.1864196,0.8125,1.1898321764926387,1.4644088326063245,1.1898321764926387,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01GHO24,Watershed A01GHO24,Indus (Up to border) Basin,Ghaghar and others,966.798029,1.875,1.32166070278785,0.70488570815352,1.32166070278785,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01GHO25,Watershed A01GHO25,Indus (Up to border) Basin,Ghaghar and others,530.80860103,0.0,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260706,12
watershed,A01GHO26,Watershed A01GHO26,Indus (Up to border) Basin,Ghaghar and others,509.62669219,1.25,1.7763771770955765,1.4211017416764613,1.7763771770955765,0.0,NO ALERT,NO ALERT,20260706,12
