parent_type,parent_id,parent_name,parent_key,parent_state,parent_basin,parent_sub_basin,child_type,child_id,child_name,child_key,child_state,child_basin,child_sub_basin,intersection_area_sqkm,parent_overlap_pct,child_overlap_pct
subbasin,MHL,Mahi Lower,subbasin||MHL,,Mahi Basin,Mahi Lower,district,Madhya Pradesh||Alirajpur,Alirajpur,district||Madhya Pradesh||Alirajpur,Madhya Pradesh,,,72.4701,0.53,2.18
subbasin,MHL,Mahi Lower,subbasin||MHL,,Mahi Basin,Mahi Lower,district,Gujarat||Anand,Anand,district||Gujarat||Anand,Gujarat,,,1026.0709,7.55,32.29
subbasin,MHL,Mahi Lower,subbasin||MHL,,Mahi Basin,Mahi Lower,district,Gujarat||Aravalli,Aravalli,district||Gujarat||Aravalli,Gujarat,,,25.4149,0.19,0.81
subbasin,MHL,Mahi Lower,subbasin||MHL,,Mahi Basin,Mahi Lower,district,Gujarat||Bharuch,Bharuch,district||Gujarat||Bharuch,Gujarat,,,1721.7005,12.66,34.99
subbasin,MHL,Mahi Lower,subbasin||MHL,,Mahi Basin,Mahi Lower,district,Gujarat||Chhota Udepur,Chhota Udepur,district||Gujarat||Chhota Udepur,Gujarat,,,132.7744,0.98,3.84
subbasin,MHL,Mahi Lower,subbasin||MHL,,Mahi Basin,Mahi Lower,district,Gujarat||Dahod,Dahod,district||Gujarat||Dahod,Gujarat,,,1517.015,11.16,41.71
subbasin,MHL,Mahi Lower,subbasin||MHL,,Mahi Basin,Mahi Lower,district,Disputed (Madhya Pradesh & Gujarat)||Disputed (Alirajpur & Dahod),Disputed (Alirajpur & Dahod),district||Disputed (Madhya Pradesh & Gujarat)||Disputed (Alirajpur & Dahod),Disputed (Madhya Pradesh & Gujarat),,,0.0476,0.0,0.91
subbasin,MHL,Mahi Lower,subbasin||MHL,,Mahi Basin,Mahi Lower,district,Rajasthan||Dungarpur,Dungarpur,district||Rajasthan||Dungarpur,Rajasthan,,,273.8078,2.01,7.27
subbasin,MHL,Mahi Lower,subbasin||MHL,,Mahi Basin,Mahi Lower,district,Gujarat||Kheda,Kheda,district||Gujarat||Kheda,Gujarat,,,169.2733,1.24,4.91
subbasin,MHL,Mahi Lower,subbasin||MHL,,Mahi Basin,Mahi Lower,district,Gujarat||Mahisagar,Mahisagar,district||Gujarat||Mahisagar,Gujarat,,,1779.6642,13.09,70.9
subbasin,MHL,Mahi Lower,subbasin||MHL,,Mahi Basin,Mahi Lower,district,Gujarat||Panch Mahals,Panch Mahals,district||Gujarat||Panch Mahals,Gujarat,,,3155.2471,23.2,95.86
subbasin,MHL,Mahi Lower,subbasin||MHL,,Mahi Basin,Mahi Lower,district,Gujarat||Vadodara,Vadodara,district||Gujarat||Vadodara,Gujarat,,,3481.3542,25.6,85.25
subbasin,MHU,Mahi Upper,subbasin||MHU,,Mahi Basin,Mahi Upper,district,Madhya Pradesh||Alirajpur,Alirajpur,district||Madhya Pradesh||Alirajpur,Madhya Pradesh,,,165.7859,0.64,4.98
subbasin,MHU,Mahi Upper,subbasin||MHU,,Mahi Basin,Mahi Upper,district,Rajasthan||Banswara,Banswara,district||Rajasthan||Banswara,Rajasthan,,,4509.1987,17.38,100.0
subbasin,MHU,Mahi Upper,subbasin||MHU,,Mahi Basin,Mahi Upper,district,Rajasthan||Chittaurgarh,Chittaurgarh,district||Rajasthan||Chittaurgarh,Rajasthan,,,179.1736,0.69,2.3
subbasin,MHU,Mahi Upper,subbasin||MHU,,Mahi Basin,Mahi Upper,district,Gujarat||Dahod,Dahod,district||Gujarat||Dahod,Gujarat,,,2053.3927,7.91,56.46
subbasin,MHU,Mahi Upper,subbasin||MHU,,Mahi Basin,Mahi Upper,district,Madhya Pradesh||Dhar,Dhar,district||Madhya Pradesh||Dhar,Madhya Pradesh,,,1564.2288,6.03,19.18
subbasin,MHU,Mahi Upper,subbasin||MHU,,Mahi Basin,Mahi Upper,district,Disputed (Madhya Pradesh & Rajasthan)||Disputed (Ratlam & Banswara),Disputed (Ratlam & Banswara),district||Disputed (Madhya Pradesh & Rajasthan)||Disputed (Ratlam & Banswara),Disputed (Madhya Pradesh & Rajasthan),,,0.5437,0.0,100.0
subbasin,MHU,Mahi Upper,subbasin||MHU,,Mahi Basin,Mahi Upper,district,Rajasthan||Dungarpur,Dungarpur,district||Rajasthan||Dungarpur,Rajasthan,,,2866.7689,11.05,76.09
subbasin,MHU,Mahi Upper,subbasin||MHU,,Mahi Basin,Mahi Upper,district,Madhya Pradesh||Jhabua,Jhabua,district||Madhya Pradesh||Jhabua,Madhya Pradesh,,,3434.1983,13.24,99.7
subbasin,MHU,Mahi Upper,subbasin||MHU,,Mahi Basin,Mahi Upper,district,Gujarat||Mahisagar,Mahisagar,district||Gujarat||Mahisagar,Gujarat,,,460.4607,1.77,18.34
subbasin,MHU,Mahi Upper,subbasin||MHU,,Mahi Basin,Mahi Upper,district,Madhya Pradesh||Nimach,Nimach,district||Madhya Pradesh||Nimach,Madhya Pradesh,,,36.653,0.14,0.85
subbasin,MHU,Mahi Upper,subbasin||MHU,,Mahi Basin,Mahi Upper,district,Rajasthan||Pratapgarh,Pratapgarh,district||Rajasthan||Pratapgarh,Rajasthan,,,3362.7317,12.96,75.79
subbasin,MHU,Mahi Upper,subbasin||MHU,,Mahi Basin,Mahi Upper,district,Madhya Pradesh||Ratlam,Ratlam,district||Madhya Pradesh||Ratlam,Madhya Pradesh,,,1904.0536,7.34,39.24
subbasin,MHU,Mahi Upper,subbasin||MHU,,Mahi Basin,Mahi Upper,district,Gujarat||Sabar Kantha,Sabar Kantha,district||Gujarat||Sabar Kantha,Gujarat,,,0.0104,0.0,0.0
subbasin,MHU,Mahi Upper,subbasin||MHU,,Mahi Basin,Mahi Upper,district,Rajasthan||Udaipur,Udaipur,district||Rajasthan||Udaipur,Rajasthan,,,5405.9495,20.84,46.11
subbasin,MHU,Mahi Upper,subbasin||MHU,,Mahi Basin,Mahi Upper,district,Madhya Pradesh||Ujjain,Ujjain,district||Madhya Pradesh||Ujjain,Madhya Pradesh,,,0.3613,0.0,0.01
subbasin,MAN,Mangpui Lui and others,subbasin||MAN,,Minor rivers draining into Myanmar Basin,Mangpui Lui and others,district,Mizoram||Aizawl,Aizawl,district||Mizoram||Aizawl,Mizoram,,,95.1857,1.15,2.98
subbasin,MAN,Mangpui Lui and others,subbasin||MAN,,Minor rivers draining into Myanmar Basin,Mangpui Lui and others,district,Mizoram||Champhai,Champhai,district||Mizoram||Champhai,Mizoram,,,2218.3828,26.79,65.41
subbasin,MAN,Mangpui Lui and others,subbasin||MAN,,Minor rivers draining into Myanmar Basin,Mangpui Lui and others,district,Mizoram||Lawngtlai,Lawngtlai,district||Mizoram||Lawngtlai,Mizoram,,,1306.4821,15.78,53.98
subbasin,MAN,Mangpui Lui and others,subbasin||MAN,,Minor rivers draining into Myanmar Basin,Mangpui Lui and others,district,Mizoram||Lunglei,Lunglei,district||Mizoram||Lunglei,Mizoram,,,1824.0417,22.03,40.26
subbasin,MAN,Mangpui Lui and others,subbasin||MAN,,Minor rivers draining into Myanmar Basin,Mangpui Lui and others,district,Mizoram||Saiha,Saiha,district||Mizoram||Saiha,Mizoram,,,1516.25,18.31,98.92
subbasin,MAN,Mangpui Lui and others,subbasin||MAN,,Minor rivers draining into Myanmar Basin,Mangpui Lui and others,district,Mizoram||Serchhip,Serchhip,district||Mizoram||Serchhip,Mizoram,,,1187.0952,14.34,81.81
subbasin,MAJ,Manjra,subbasin||MAJ,,Godavari Basin,Manjra,district,Maharashtra||Ahamadnagar,Ahamadnagar,district||Maharashtra||Ahamadnagar,Maharashtra,,,54.0627,0.18,0.32
subbasin,MAJ,Manjra,subbasin||MAJ,,Godavari Basin,Manjra,district,Maharashtra||Bid,Bid,district||Maharashtra||Bid,Maharashtra,,,2275.2388,7.49,21.47
subbasin,MAJ,Manjra,subbasin||MAJ,,Godavari Basin,Manjra,district,Karnataka||Bidar,Bidar,district||Karnataka||Bidar,Karnataka,,,4609.1492,15.18,84.65
subbasin,MAJ,Manjra,subbasin||MAJ,,Godavari Basin,Manjra,district,Karnataka||Kalaburagi,Kalaburagi,district||Karnataka||Kalaburagi,Karnataka,,,0.637,0.0,0.01
subbasin,MAJ,Manjra,subbasin||MAJ,,Godavari Basin,Manjra,district,Telangana||Kamareddy,Kamareddy,district||Telangana||Kamareddy,Telangana,,,2586.1673,8.52,69.08
subbasin,MAJ,Manjra,subbasin||MAJ,,Godavari Basin,Manjra,district,Maharashtra||Latur,Latur,district||Maharashtra||Latur,Maharashtra,,,7141.843,23.52,99.08
subbasin,MAJ,Manjra,subbasin||MAJ,,Godavari Basin,Manjra,district,Telangana||Medak,Medak,district||Telangana||Medak,Telangana,,,2505.1578,8.25,91.34
subbasin,MAJ,Manjra,subbasin||MAJ,,Godavari Basin,Manjra,district,Telangana||Medchal-Malkajgiri,Medchal-Malkajgiri,district||Telangana||Medchal-Malkajgiri,Telangana,,,46.789,0.15,4.34
subbasin,MAJ,Manjra,subbasin||MAJ,,Godavari Basin,Manjra,district,Maharashtra||Nanded,Nanded,district||Maharashtra||Nanded,Maharashtra,,,2807.3636,9.25,26.62
subbasin,MAJ,Manjra,subbasin||MAJ,,Godavari Basin,Manjra,district,Telangana||Nizamabad,Nizamabad,district||Telangana||Nizamabad,Telangana,,,309.0723,1.02,7.34
subbasin,MAJ,Manjra,subbasin||MAJ,,Godavari Basin,Manjra,district,Telangana||Rangareddy,Rangareddy,district||Telangana||Rangareddy,Telangana,,,81.0649,0.27,1.62
subbasin,MAJ,Manjra,subbasin||MAJ,,Godavari Basin,Manjra,district,Telangana||Sangareddy,Sangareddy,district||Telangana||Sangareddy,Telangana,,,4243.477,13.98,95.41
subbasin,MAJ,Manjra,subbasin||MAJ,,Godavari Basin,Manjra,district,Telangana||Siddipet,Siddipet,district||Telangana||Siddipet,Telangana,,,272.6979,0.9,7.36
subbasin,MAJ,Manjra,subbasin||MAJ,,Godavari Basin,Manjra,district,Maharashtra||Usmanabad,Usmanabad,district||Maharashtra||Usmanabad,Maharashtra,,,3050.2774,10.05,40.22
subbasin,MAJ,Manjra,subbasin||MAJ,,Godavari Basin,Manjra,district,Telangana||Vikarabad,Vikarabad,district||Telangana||Vikarabad,Telangana,,,367.115,1.21,9.91
subbasin,MHO,Muhury and Others,subbasin||MHO,,Minor rivers draining into Bangladesh Basin,Muhury and Others,district,Tripura||Gomati,Gomati,district||Tripura||Gomati,Tripura,,,131.9701,7.56,8.13
subbasin,MHO,Muhury and Others,subbasin||MHO,,Minor rivers draining into Bangladesh Basin,Muhury and Others,district,Tripura||Sepahijala,Sepahijala,district||Tripura||Sepahijala,Tripura,,,153.97,8.82,14.59
subbasin,MHO,Muhury and Others,subbasin||MHO,,Minor rivers draining into Bangladesh Basin,Muhury and Others,district,Tripura||South Tripura,South Tripura,district||Tripura||South Tripura,Tripura,,,1413.8621,81.01,96.63
subbasin,NAG,Nagvati and other,subbasin||NAG,,East flowing rivers between Mahanadi and Godavari Basin,Nagvati and other,district,Andhra Pradesh||East Godavari,East Godavari,district||Andhra Pradesh||East Godavari,Andhra Pradesh,,,4718.3702,18.81,36.49
subbasin,NAG,Nagvati and other,subbasin||NAG,,East flowing rivers between Mahanadi and Godavari Basin,Nagvati and other,district,Odisha||Kalahandi,Kalahandi,district||Odisha||Kalahandi,Odisha,,,490.3286,1.95,6.21
subbasin,NAG,Nagvati and other,subbasin||NAG,,East flowing rivers between Mahanadi and Godavari Basin,Nagvati and other,district,Odisha||Koraput,Koraput,district||Odisha||Koraput,Odisha,,,1503.5284,5.99,17.93
subbasin,NAG,Nagvati and other,subbasin||NAG,,East flowing rivers between Mahanadi and Godavari Basin,Nagvati and other,district,Odisha||Rayagarha,Rayagarha,district||Odisha||Rayagarha,Odisha,,,2315.096,9.23,31.51
subbasin,NAG,Nagvati and other,subbasin||NAG,,East flowing rivers between Mahanadi and Godavari Basin,Nagvati and other,district,Andhra Pradesh||Srikakulam,Srikakulam,district||Andhra Pradesh||Srikakulam,Andhra Pradesh,,,2204.9482,8.79,37.64
subbasin,NAG,Nagvati and other,subbasin||NAG,,East flowing rivers between Mahanadi and Godavari Basin,Nagvati and other,district,Andhra Pradesh||Visakhapatnam,Visakhapatnam,district||Andhra Pradesh||Visakhapatnam,Andhra Pradesh,,,7785.4098,31.04,67.17
subbasin,NAG,Nagvati and other,subbasin||NAG,,East flowing rivers between Mahanadi and Godavari Basin,Nagvati and other,district,Andhra Pradesh||Vizianagaram,Vizianagaram,district||Andhra Pradesh||Vizianagaram,Andhra Pradesh,,,5927.0231,23.63,96.38
subbasin,NAO,Naoch chara and others,subbasin||NAO,,Barak and others Basin,Naoch chara and others,district,Tripura||Dhalai,Dhalai,district||Tripura||Dhalai,Tripura,,,2259.7096,28.24,99.38
subbasin,NAO,Naoch chara and others,subbasin||NAO,,Barak and others Basin,Naoch chara and others,district,Tripura||Gomati,Gomati,district||Tripura||Gomati,Tripura,,,1486.4092,18.57,91.58
subbasin,NAO,Naoch chara and others,subbasin||NAO,,Barak and others Basin,Naoch chara and others,district,Tripura||Khowai,Khowai,district||Tripura||Khowai,Tripura,,,1044.6358,13.05,99.22
subbasin,NAO,Naoch chara and others,subbasin||NAO,,Barak and others Basin,Naoch chara and others,district,Mizoram||Mamit,Mamit,district||Mizoram||Mamit,Mizoram,,,3.0755,0.04,0.1
subbasin,NAO,Naoch chara and others,subbasin||NAO,,Barak and others Basin,Naoch chara and others,district,Tripura||North Tripura,North Tripura,district||Tripura||North Tripura,Tripura,,,666.3992,8.33,49.54
subbasin,NAO,Naoch chara and others,subbasin||NAO,,Barak and others Basin,Naoch chara and others,district,Tripura||Sepahijala,Sepahijala,district||Tripura||Sepahijala,Tripura,,,877.7105,10.97,83.15
subbasin,NAO,Naoch chara and others,subbasin||NAO,,Barak and others Basin,Naoch chara and others,district,Tripura||South Tripura,South Tripura,district||Tripura||South Tripura,Tripura,,,3.8531,0.05,0.26
subbasin,NAO,Naoch chara and others,subbasin||NAO,,Barak and others Basin,Naoch chara and others,district,Tripura||Unokoti,Unokoti,district||Tripura||Unokoti,Tripura,,,666.8979,8.33,96.8
subbasin,NAO,Naoch chara and others,subbasin||NAO,,Barak and others Basin,Naoch chara and others,district,Tripura||West Tripura,West Tripura,district||Tripura||West Tripura,Tripura,,,922.5661,11.53,97.56
subbasin,NAL,Narmada Lower,subbasin||NAL,,Narmada Basin,Narmada Lower,district,Madhya Pradesh||Alirajpur,Alirajpur,district||Madhya Pradesh||Alirajpur,Madhya Pradesh,,,954.7123,9.46,28.66
subbasin,NAL,Narmada Lower,subbasin||NAL,,Narmada Basin,Narmada Lower,district,Gujarat||Bharuch,Bharuch,district||Gujarat||Bharuch,Gujarat,,,2604.1752,25.81,52.92
subbasin,NAL,Narmada Lower,subbasin||NAL,,Narmada Basin,Narmada Lower,district,Gujarat||Chhota Udepur,Chhota Udepur,district||Gujarat||Chhota Udepur,Gujarat,,,3166.4388,31.38,91.52
subbasin,NAL,Narmada Lower,subbasin||NAL,,Narmada Basin,Narmada Lower,district,Gujarat||Dahod,Dahod,district||Gujarat||Dahod,Gujarat,,,65.7056,0.65,1.81
subbasin,NAL,Narmada Lower,subbasin||NAL,,Narmada Basin,Narmada Lower,district,Disputed (Madhya Pradesh & Gujarat)||Disputed (Alirajpur & Dahod),Disputed (Alirajpur & Dahod),district||Disputed (Madhya Pradesh & Gujarat)||Disputed (Alirajpur & Dahod),Disputed (Madhya Pradesh & Gujarat),,,5.1555,0.05,99.09
subbasin,NAL,Narmada Lower,subbasin||NAL,,Narmada Basin,Narmada Lower,district,Maharashtra||Nandurbar,Nandurbar,district||Maharashtra||Nandurbar,Maharashtra,,,34.1263,0.34,0.57
subbasin,NAL,Narmada Lower,subbasin||NAL,,Narmada Basin,Narmada Lower,district,Gujarat||Narmada,Narmada,district||Gujarat||Narmada,Gujarat,,,2203.7452,21.84,78.04
subbasin,NAL,Narmada Lower,subbasin||NAL,,Narmada Basin,Narmada Lower,district,Gujarat||Panch Mahals,Panch Mahals,district||Gujarat||Panch Mahals,Gujarat,,,136.2973,1.35,4.14
subbasin,NAL,Narmada Lower,subbasin||NAL,,Narmada Basin,Narmada Lower,district,Gujarat||Surat,Surat,district||Gujarat||Surat,Gujarat,,,201.534,2.0,4.66
subbasin,NAL,Narmada Lower,subbasin||NAL,,Narmada Basin,Narmada Lower,district,Gujarat||Vadodara,Vadodara,district||Gujarat||Vadodara,Gujarat,,,589.4266,5.84,14.43
subbasin,NAM,Narmada Middle,subbasin||NAM,,Narmada Basin,Narmada Middle,district,Madhya Pradesh||Alirajpur,Alirajpur,district||Madhya Pradesh||Alirajpur,Madhya Pradesh,,,2136.5336,5.07,64.15
subbasin,NAM,Narmada Middle,subbasin||NAM,,Narmada Basin,Narmada Middle,district,Madhya Pradesh||Barwani,Barwani,district||Madhya Pradesh||Barwani,Madhya Pradesh,,,4000.058,9.49,73.61
subbasin,NAM,Narmada Middle,subbasin||NAM,,Narmada Basin,Narmada Middle,district,Madhya Pradesh||Betul,Betul,district||Madhya Pradesh||Betul,Madhya Pradesh,,,972.1426,2.31,9.67
subbasin,NAM,Narmada Middle,subbasin||NAM,,Narmada Basin,Narmada Middle,district,Madhya Pradesh||Bhopal,Bhopal,district||Madhya Pradesh||Bhopal,Madhya Pradesh,,,11.9331,0.03,0.43
subbasin,NAM,Narmada Middle,subbasin||NAM,,Narmada Basin,Narmada Middle,district,Madhya Pradesh||Burhanpur,Burhanpur,district||Madhya Pradesh||Burhanpur,Madhya Pradesh,,,392.0741,0.93,12.12
subbasin,NAM,Narmada Middle,subbasin||NAM,,Narmada Basin,Narmada Middle,district,Gujarat||Chhota Udepur,Chhota Udepur,district||Gujarat||Chhota Udepur,Gujarat,,,160.2765,0.38,4.63
subbasin,NAM,Narmada Middle,subbasin||NAM,,Narmada Basin,Narmada Middle,district,Madhya Pradesh||Dewas,Dewas,district||Madhya Pradesh||Dewas,Madhya Pradesh,,,3922.7933,9.31,55.94
subbasin,NAM,Narmada Middle,subbasin||NAM,,Narmada Basin,Narmada Middle,district,Madhya Pradesh||Dhar,Dhar,district||Madhya Pradesh||Dhar,Madhya Pradesh,,,4936.2999,11.71,60.51
subbasin,NAM,Narmada Middle,subbasin||NAM,,Narmada Basin,Narmada Middle,district,Maharashtra||Dhule,Dhule,district||Maharashtra||Dhule,Maharashtra,,,9.0275,0.02,0.13
subbasin,NAM,Narmada Middle,subbasin||NAM,,Narmada Basin,Narmada Middle,district,Madhya Pradesh||East Nimar,East Nimar,district||Madhya Pradesh||East Nimar,Madhya Pradesh,,,6743.0843,16.0,90.3
subbasin,NAM,Narmada Middle,subbasin||NAM,,Narmada Basin,Narmada Middle,district,Madhya Pradesh||Harda,Harda,district||Madhya Pradesh||Harda,Madhya Pradesh,,,3273.9026,7.77,98.0
subbasin,NAM,Narmada Middle,subbasin||NAM,,Narmada Basin,Narmada Middle,district,Madhya Pradesh||Hoshangabad,Hoshangabad,district||Madhya Pradesh||Hoshangabad,Madhya Pradesh,,,2035.1328,4.83,30.41
subbasin,NAM,Narmada Middle,subbasin||NAM,,Narmada Basin,Narmada Middle,district,Madhya Pradesh||Indore,Indore,district||Madhya Pradesh||Indore,Madhya Pradesh,,,1044.3082,2.48,26.72
subbasin,NAM,Narmada Middle,subbasin||NAM,,Narmada Basin,Narmada Middle,district,Madhya Pradesh||Jhabua,Jhabua,district||Madhya Pradesh||Jhabua,Madhya Pradesh,,,10.4425,0.02,0.3
subbasin,NAM,Narmada Middle,subbasin||NAM,,Narmada Basin,Narmada Middle,district,Maharashtra||Nandurbar,Nandurbar,district||Maharashtra||Nandurbar,Maharashtra,,,1616.3792,3.83,27.1
subbasin,NAM,Narmada Middle,subbasin||NAM,,Narmada Basin,Narmada Middle,district,Gujarat||Narmada,Narmada,district||Gujarat||Narmada,Gujarat,,,203.9368,0.48,7.22
subbasin,NAM,Narmada Middle,subbasin||NAM,,Narmada Basin,Narmada Middle,district,Madhya Pradesh||Raisen,Raisen,district||Madhya Pradesh||Raisen,Madhya Pradesh,,,118.8988,0.28,1.4
subbasin,NAM,Narmada Middle,subbasin||NAM,,Narmada Basin,Narmada Middle,district,Madhya Pradesh||Sehore,Sehore,district||Madhya Pradesh||Sehore,Madhya Pradesh,,,2942.8565,6.98,44.81
subbasin,NAM,Narmada Middle,subbasin||NAM,,Narmada Basin,Narmada Middle,district,Madhya Pradesh||West Nimar,West Nimar,district||Madhya Pradesh||West Nimar,Madhya Pradesh,,,7632.5785,18.11,95.09
subbasin,NAU,Narmada Upper,subbasin||NAU,,Narmada Basin,Narmada Upper,district,Madhya Pradesh||Anuppur,Anuppur,district||Madhya Pradesh||Anuppur,Madhya Pradesh,,,535.2021,1.19,14.18
subbasin,NAU,Narmada Upper,subbasin||NAU,,Narmada Basin,Narmada Upper,district,Madhya Pradesh||Balaghat,Balaghat,district||Madhya Pradesh||Balaghat,Madhya Pradesh,,,2305.2426,5.14,24.93
subbasin,NAU,Narmada Upper,subbasin||NAU,,Narmada Basin,Narmada Upper,district,Madhya Pradesh||Betul,Betul,district||Madhya Pradesh||Betul,Madhya Pradesh,,,2873.055,6.4,28.58
subbasin,NAU,Narmada Upper,subbasin||NAU,,Narmada Basin,Narmada Upper,district,Madhya Pradesh||Chhindwara,Chhindwara,district||Madhya Pradesh||Chhindwara,Madhya Pradesh,,,3552.0091,7.91,30.1
subbasin,NAU,Narmada Upper,subbasin||NAU,,Narmada Basin,Narmada Upper,district,Madhya Pradesh||Damoh,Damoh,district||Madhya Pradesh||Damoh,Madhya Pradesh,,,417.3575,0.93,5.72
subbasin,NAU,Narmada Upper,subbasin||NAU,,Narmada Basin,Narmada Upper,district,Madhya Pradesh||Dindori,Dindori,district||Madhya Pradesh||Dindori,Madhya Pradesh,,,4766.8248,10.62,82.87
subbasin,NAU,Narmada Upper,subbasin||NAU,,Narmada Basin,Narmada Upper,district,Chhattisgarh||Gaurela-Pendra-Marwahi,Gaurela-Pendra-Marwahi,district||Chhattisgarh||Gaurela-Pendra-Marwahi,Chhattisgarh,,,0.7846,0.0,0.04
subbasin,NAU,Narmada Upper,subbasin||NAU,,Narmada Basin,Narmada Upper,district,Madhya Pradesh||Hoshangabad,Hoshangabad,district||Madhya Pradesh||Hoshangabad,Madhya Pradesh,,,4651.6118,10.36,69.52
subbasin,NAU,Narmada Upper,subbasin||NAU,,Narmada Basin,Narmada Upper,district,Madhya Pradesh||Jabalpur,Jabalpur,district||Madhya Pradesh||Jabalpur,Madhya Pradesh,,,4796.987,10.69,94.18
subbasin,NAU,Narmada Upper,subbasin||NAU,,Narmada Basin,Narmada Upper,district,Chhattisgarh||Kabirdham,Kabirdham,district||Chhattisgarh||Kabirdham,Chhattisgarh,,,626.0507,1.39,14.9
subbasin,NAU,Narmada Upper,subbasin||NAU,,Narmada Basin,Narmada Upper,district,Madhya Pradesh||Katni,Katni,district||Madhya Pradesh||Katni,Madhya Pradesh,,,1130.1742,2.52,22.38
subbasin,NAU,Narmada Upper,subbasin||NAU,,Narmada Basin,Narmada Upper,district,Madhya Pradesh||Mandla,Mandla,district||Madhya Pradesh||Mandla,Madhya Pradesh,,,6644.6632,14.81,88.51
subbasin,NAU,Narmada Upper,subbasin||NAU,,Narmada Basin,Narmada Upper,district,Chhattisgarh||Mungeli,Mungeli,district||Chhattisgarh||Mungeli,Chhattisgarh,,,1.7847,0.0,0.06
subbasin,NAU,Narmada Upper,subbasin||NAU,,Narmada Basin,Narmada Upper,district,Madhya Pradesh||Narshimapura,Narshimapura,district||Madhya Pradesh||Narshimapura,Madhya Pradesh,,,4993.3915,11.13,97.28
subbasin,NAU,Narmada Upper,subbasin||NAU,,Narmada Basin,Narmada Upper,district,Madhya Pradesh||Raisen,Raisen,district||Madhya Pradesh||Raisen,Madhya Pradesh,,,4508.3248,10.05,53.22
subbasin,NAU,Narmada Upper,subbasin||NAU,,Narmada Basin,Narmada Upper,district,Chhattisgarh||Raj Nandgaon,Raj Nandgaon,district||Chhattisgarh||Raj Nandgaon,Chhattisgarh,,,83.4298,0.19,1.03
subbasin,NAU,Narmada Upper,subbasin||NAU,,Narmada Basin,Narmada Upper,district,Madhya Pradesh||Sagar,Sagar,district||Madhya Pradesh||Sagar,Madhya Pradesh,,,375.3021,0.84,3.65
subbasin,NAU,Narmada Upper,subbasin||NAU,,Narmada Basin,Narmada Upper,district,Madhya Pradesh||Sehore,Sehore,district||Madhya Pradesh||Sehore,Madhya Pradesh,,,377.5125,0.84,5.75
subbasin,NAU,Narmada Upper,subbasin||NAU,,Narmada Basin,Narmada Upper,district,Madhya Pradesh||Seoni,Seoni,district||Madhya Pradesh||Seoni,Madhya Pradesh,,,2239.1189,4.99,25.55
subbasin,NAU,Narmada Upper,subbasin||NAU,,Narmada Basin,Narmada Upper,district,Madhya Pradesh||Umaria,Umaria,district||Madhya Pradesh||Umaria,Madhya Pradesh,,,0.0297,0.0,0.0
subbasin,NET,Netravati and others,subbasin||NET,,West flowing rivers South of Tapi Basin,Netravati and others,district,Karnataka||Chikkamagaluru,Chikkamagaluru,district||Karnataka||Chikkamagaluru,Karnataka,,,158.055,0.84,2.19
subbasin,NET,Netravati and others,subbasin||NET,,West flowing rivers South of Tapi Basin,Netravati and others,district,Karnataka||Dakshina Kannada,Dakshina Kannada,district||Karnataka||Dakshina Kannada,Karnataka,,,4840.562,25.7,99.81
