unit_type,unit_id,unit_name,basin,sub_basin,area_sqkm,from_hour,to_hour,interval_label,rain_gfs_mm,bias_factor,rain_gfs_bc_mm,rain_icon_mm,alert_gfs_bc,alert_icon,date,cycle_utc
watershed,C2ASON09,Watershed C2ASON09,Ganga Basin,Sone,969.78390744,9,12,9-12 h,3.4166666666666665,0.3,1.025,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON10,Watershed C2ASON10,Ganga Basin,Sone,726.72800212,9,12,9-12 h,1.5,0.3172754172510865,0.4759131258766297,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON11,Watershed C2ASON11,Ganga Basin,Sone,498.40903421,9,12,9-12 h,2.875,0.3,0.8624999999999999,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON12,Watershed C2ASON12,Ganga Basin,Sone,1389.01494363,9,12,9-12 h,3.375,0.3,1.0125,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON13,Watershed C2ASON13,Ganga Basin,Sone,660.44689347,9,12,9-12 h,1.375,0.3,0.4125,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON14,Watershed C2ASON14,Ganga Basin,Sone,867.05992277,9,12,9-12 h,2.25,0.31665783276783976,0.7124801237276395,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON15,Watershed C2ASON15,Ganga Basin,Sone,891.57227212,9,12,9-12 h,3.8125,0.3,1.14375,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON16,Watershed C2ASON16,Ganga Basin,Sone,941.69869044,9,12,9-12 h,4.09375,0.3,1.228125,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON17,Watershed C2ASON17,Ganga Basin,Sone,663.57918236,9,12,9-12 h,8.25,0.3,2.475,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON18,Watershed C2ASON18,Ganga Basin,Sone,833.17790714,9,12,9-12 h,4.125,0.3,1.2375,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON19,Watershed C2ASON19,Ganga Basin,Sone,383.47567077,9,12,9-12 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON20,Watershed C2ASON20,Ganga Basin,Sone,432.89942104,9,12,9-12 h,4.0625,0.3,1.21875,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON21,Watershed C2ASON21,Ganga Basin,Sone,690.62617,9,12,9-12 h,5.375,0.3,1.6125,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON22,Watershed C2ASON22,Ganga Basin,Sone,908.1460712,9,12,9-12 h,2.25,0.3,0.6749999999999999,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON23,Watershed C2ASON23,Ganga Basin,Sone,704.13595952,9,12,9-12 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON24,Watershed C2ASON24,Ganga Basin,Sone,804.91158443,9,12,9-12 h,1.5,0.4529656564213777,0.6794484846320665,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON25,Watershed C2ASON25,Ganga Basin,Sone,557.90881665,9,12,9-12 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON26,Watershed C2ASON26,Ganga Basin,Sone,491.68916857,9,12,9-12 h,0.875,0.40149231622109227,0.35130577669345575,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON27,Watershed C2ASON27,Ganga Basin,Sone,720.96365634,9,12,9-12 h,1.03125,0.3601476172506123,0.37140223028969394,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON28,Watershed C2ASON28,Ganga Basin,Sone,848.05595457,9,12,9-12 h,0.5,0.38286688612118347,0.19143344306059173,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON29,Watershed C2ASON29,Ganga Basin,Sone,727.45656908,9,12,9-12 h,0.59375,0.3,0.178125,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON30,Watershed C2ASON30,Ganga Basin,Sone,763.34357652,9,12,9-12 h,0.4375,0.3257392074419483,0.14251090325585236,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON31,Watershed C2ASON31,Ganga Basin,Sone,1144.11385262,9,12,9-12 h,0.09375,0.5057378336813264,0.04741292190762435,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON32,Watershed C2ASON32,Ganga Basin,Sone,670.02988098,9,12,9-12 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON33,Watershed C2ASON33,Ganga Basin,Sone,693.85810201,9,12,9-12 h,0.125,0.5003857599253749,0.06254821999067187,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON34,Watershed C2ASON34,Ganga Basin,Sone,792.68892349,9,12,9-12 h,0.6875,0.3862588312651788,0.2655529464948104,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON35,Watershed C2ASON35,Ganga Basin,Sone,486.87034973,9,12,9-12 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON36,Watershed C2ASON36,Ganga Basin,Sone,618.21790922,9,12,9-12 h,0.125,0.46490405687277,0.05811300710909625,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON37,Watershed C2ASON37,Ganga Basin,Sone,594.78972159,9,12,9-12 h,0.125,0.43473239564635263,0.05434154945579408,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON38,Watershed C2ASON38,Ganga Basin,Sone,518.3179692,9,12,9-12 h,0.125,0.39624624441179795,0.049530780551474744,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON39,Watershed C2ASON39,Ganga Basin,Sone,1180.98695046,9,12,9-12 h,0.25,0.4385845535524087,0.10964613838810218,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON40,Watershed C2ASON40,Ganga Basin,Sone,648.4589083,9,12,9-12 h,0.75,0.3,0.22499999999999998,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON41,Watershed C2ASON41,Ganga Basin,Sone,1187.17301848,9,12,9-12 h,0.875,0.30364270373888813,0.26568736577152713,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON42,Watershed C2ASON42,Ganga Basin,Sone,1009.36442926,9,12,9-12 h,0.46875,0.7438434823608993,0.3486766323566715,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON43,Watershed C2ASON43,Ganga Basin,Sone,693.10420313,9,12,9-12 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON44,Watershed C2ASON44,Ganga Basin,Sone,422.20105176,9,12,9-12 h,0.4375,0.6167448042725864,0.26982585186925656,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON45,Watershed C2ASON45,Ganga Basin,Sone,776.03373108,9,12,9-12 h,1.0,0.37017547871054035,0.37017547871054035,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON46,Watershed C2ASON46,Ganga Basin,Sone,380.65701732,9,12,9-12 h,0.25,0.40469906582460624,0.10117476645615156,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON47,Watershed C2ASON47,Ganga Basin,Sone,1114.80139256,9,12,9-12 h,1.25,0.3852480680850348,0.4815600851062935,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON48,Watershed C2ASON48,Ganga Basin,Sone,571.48902667,9,12,9-12 h,0.0625,0.3651766939408779,0.022823543371304867,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON49,Watershed C2ASON49,Ganga Basin,Sone,634.85522712,9,12,9-12 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON50,Watershed C2ASON50,Ganga Basin,Sone,572.98726052,9,12,9-12 h,0.0,0.7561740712690259,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON51,Watershed C2ASON51,Ganga Basin,Sone,576.33854029,9,12,9-12 h,0.0,0.5157249670978129,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON52,Watershed C2ASON52,Ganga Basin,Sone,911.81558889,9,12,9-12 h,0.0625,0.4744247451450474,0.029651546571565462,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON53,Watershed C2ASON53,Ganga Basin,Sone,972.5909928,9,12,9-12 h,0.0625,0.4710477640310569,0.029440485251941057,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON54,Watershed C2ASON54,Ganga Basin,Sone,640.78390519,9,12,9-12 h,0.0625,0.6415203280960939,0.04009502050600587,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON55,Watershed C2ASON55,Ganga Basin,Sone,1208.50394711,9,12,9-12 h,0.0625,0.6249574222731861,0.03905983889207413,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON56,Watershed C2ASON56,Ganga Basin,Sone,574.0323193,9,12,9-12 h,0.0625,0.5670422122866977,0.03544013826791861,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON57,Watershed C2ASON57,Ganga Basin,Sone,1297.63280187,9,12,9-12 h,0.0625,0.4918589044338235,0.03074118152711397,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON58,Watershed C2ASON58,Ganga Basin,Sone,828.9854576,9,12,9-12 h,0.125,0.4845324015742397,0.060566550196779964,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON59,Watershed C2ASON59,Ganga Basin,Sone,462.06607545,9,12,9-12 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON60,Watershed C2ASON60,Ganga Basin,Sone,1201.31434716,9,12,9-12 h,0.03125,0.9449019801235183,0.029528186878859948,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON61,Watershed C2ASON61,Ganga Basin,Sone,728.8099826,9,12,9-12 h,0.0,0.6525845170169512,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON62,Watershed C2ASON62,Ganga Basin,Sone,1001.40830546,9,12,9-12 h,0.0,0.6740512548710734,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON63,Watershed C2ASON63,Ganga Basin,Sone,772.42007687,9,12,9-12 h,0.0,0.6507664290282734,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON64,Watershed C2ASON64,Ganga Basin,Sone,629.73788911,9,12,9-12 h,0.0,0.5448446651844129,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON65,Watershed C2ASON65,Ganga Basin,Sone,789.23330061,9,12,9-12 h,0.0625,0.646515318037868,0.04040720737736675,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON66,Watershed C2ASON66,Ganga Basin,Sone,386.99997314,9,12,9-12 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON67,Watershed C2ASON67,Ganga Basin,Sone,633.49375155,9,12,9-12 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON68,Watershed C2ASON68,Ganga Basin,Sone,1303.31844464,9,12,9-12 h,0.03125,0.6946478039858465,0.021707743874557702,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON69,Watershed C2ASON69,Ganga Basin,Sone,1118.66721378,9,12,9-12 h,0.0,0.7690118898496237,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON70,Watershed C2ASON70,Ganga Basin,Sone,962.6060563,9,12,9-12 h,0.0,0.5437833289786561,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON71,Watershed C2ASON71,Ganga Basin,Sone,1126.44341774,9,12,9-12 h,0.0,0.9667768557559746,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON72,Watershed C2ASON72,Ganga Basin,Sone,699.09834869,9,12,9-12 h,0.0,1.8082657551905412,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON73,Watershed C2ASON73,Ganga Basin,Sone,670.03413697,9,12,9-12 h,0.0,1.8908210873743794,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON74,Watershed C2ASON74,Ganga Basin,Sone,1053.11289594,9,12,9-12 h,0.0,0.979135098117301,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON75,Watershed C2ASON75,Ganga Basin,Sone,580.57093206,9,12,9-12 h,0.0,0.6435902279246032,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON76,Watershed C2ASON76,Ganga Basin,Sone,881.37278741,9,12,9-12 h,0.0,0.5230142282936127,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON77,Watershed C2ASON77,Ganga Basin,Sone,1117.94717,9,12,9-12 h,0.0,0.6397380518183005,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON78,Watershed C2ASON78,Ganga Basin,Sone,513.71266346,9,12,9-12 h,0.0625,0.6592045519845818,0.041200284499036365,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON79,Watershed C2ASON79,Ganga Basin,Sone,721.81009462,9,12,9-12 h,0.0,0.4425543244636222,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON80,Watershed C2ASON80,Ganga Basin,Sone,954.9623586,9,12,9-12 h,0.020833333333333332,1.0671696045677195,0.02223270009516082,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON81,Watershed C2ASON81,Ganga Basin,Sone,1166.30902872,9,12,9-12 h,0.03125,3.0,0.09375,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON82,Watershed C2ASON82,Ganga Basin,Sone,450.20623502,9,12,9-12 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ASON83,Watershed C2ASON83,Ganga Basin,Sone,576.93396761,9,12,9-12 h,0.0,1.9092267619850143,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ATON01,Watershed C2ATON01,Ganga Basin,Tons,645.64650245,9,12,9-12 h,3.0,0.3,0.8999999999999999,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ATON02,Watershed C2ATON02,Ganga Basin,Tons,794.4150182,9,12,9-12 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ATON03,Watershed C2ATON03,Ganga Basin,Tons,907.85681754,9,12,9-12 h,1.09375,0.3,0.328125,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ATON04,Watershed C2ATON04,Ganga Basin,Tons,612.62390193,9,12,9-12 h,1.375,0.3,0.4125,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ATON05,Watershed C2ATON05,Ganga Basin,Tons,841.95315922,9,12,9-12 h,1.3125,0.3,0.39375,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ATON06,Watershed C2ATON06,Ganga Basin,Tons,625.93440395,9,12,9-12 h,1.25,0.3,0.375,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ATON07,Watershed C2ATON07,Ganga Basin,Tons,1173.35903277,9,12,9-12 h,1.3125,0.3,0.39375,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ATON08,Watershed C2ATON08,Ganga Basin,Tons,442.40301702,9,12,9-12 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ATON09,Watershed C2ATON09,Ganga Basin,Tons,862.48913598,9,12,9-12 h,2.6875,0.3,0.80625,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ATON10,Watershed C2ATON10,Ganga Basin,Tons,694.98411184,9,12,9-12 h,3.375,0.3,1.0125,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ATON11,Watershed C2ATON11,Ganga Basin,Tons,493.93702959,9,12,9-12 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ATON12,Watershed C2ATON12,Ganga Basin,Tons,895.7552,9,12,9-12 h,1.4375,0.3,0.43124999999999997,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ATON13,Watershed C2ATON13,Ganga Basin,Tons,748.22595206,9,12,9-12 h,2.625,0.3,0.7875,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ATON14,Watershed C2ATON14,Ganga Basin,Tons,891.51517899,9,12,9-12 h,0.09375,0.6566851383014274,0.06156423171575882,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ATON15,Watershed C2ATON15,Ganga Basin,Tons,530.75993177,9,12,9-12 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ATON16,Watershed C2ATON16,Ganga Basin,Tons,789.0900215,9,12,9-12 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ATON17,Watershed C2ATON17,Ganga Basin,Tons,766.94337208,9,12,9-12 h,0.1875,0.4209078045954684,0.07892021336165032,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ATON18,Watershed C2ATON18,Ganga Basin,Tons,902.8037349,9,12,9-12 h,1.25,0.37137558021657385,0.46421947527071733,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ATON19,Watershed C2ATON19,Ganga Basin,Tons,466.55320878,9,12,9-12 h,0.25,0.529428099620233,0.13235702490505824,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ATON20,Watershed C2ATON20,Ganga Basin,Tons,916.60537216,9,12,9-12 h,0.1875,0.35053806836739143,0.06572588781888589,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ATON21,Watershed C2ATON21,Ganga Basin,Tons,660.06536606,9,12,9-12 h,1.8125,0.3728574555004778,0.6758041380946159,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ATON22,Watershed C2ATON22,Ganga Basin,Tons,559.91640685,9,12,9-12 h,0.875,0.36974567454424706,0.32352746522621617,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2ATON23,Watershed C2ATON23,Ganga Basin,Tons,681.90149125,9,12,9-12 h,0.5,0.3102767086080284,0.1551383543040142,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2AUGO01,Watershed C2AUGO01,Ganga Basin,Upstream of Gomti confluece to Muzaffarnagar,603.57148715,9,12,9-12 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2AUGO02,Watershed C2AUGO02,Ganga Basin,Upstream of Gomti confluece to Muzaffarnagar,671.09461452,9,12,9-12 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2AUGO03,Watershed C2AUGO03,Ganga Basin,Upstream of Gomti confluece to Muzaffarnagar,482.49171418,9,12,9-12 h,1.03125,0.7426693157220025,0.765877731838315,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2AUGO04,Watershed C2AUGO04,Ganga Basin,Upstream of Gomti confluece to Muzaffarnagar,373.33068823,9,12,9-12 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2AUGO05,Watershed C2AUGO05,Ganga Basin,Upstream of Gomti confluece to Muzaffarnagar,981.91826488,9,12,9-12 h,0.125,1.098738033449174,0.13734225418114676,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2AUGO06,Watershed C2AUGO06,Ganga Basin,Upstream of Gomti confluece to Muzaffarnagar,1025.10600222,9,12,9-12 h,0.25,2.49681877493314,0.624204693733285,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2AUGO07,Watershed C2AUGO07,Ganga Basin,Upstream of Gomti confluece to Muzaffarnagar,845.99404181,9,12,9-12 h,0.5625,0.7962177916519689,0.44787250780423254,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2AUGO08,Watershed C2AUGO08,Ganga Basin,Upstream of Gomti confluece to Muzaffarnagar,1129.82221246,9,12,9-12 h,0.5625,0.7530913523513161,0.42361388569761527,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2AUGO09,Watershed C2AUGO09,Ganga Basin,Upstream of Gomti confluece to Muzaffarnagar,575.07006045,9,12,9-12 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2AUGO10,Watershed C2AUGO10,Ganga Basin,Upstream of Gomti confluece to Muzaffarnagar,736.88461913,9,12,9-12 h,1.71875,0.30522258702880783,0.5246013214557634,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2AUGO11,Watershed C2AUGO11,Ganga Basin,Upstream of Gomti confluece to Muzaffarnagar,626.10653827,9,12,9-12 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2AUGO12,Watershed C2AUGO12,Ganga Basin,Upstream of Gomti confluece to Muzaffarnagar,1094.23448485,9,12,9-12 h,0.4375,0.3,0.13125,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2AUGO13,Watershed C2AUGO13,Ganga Basin,Upstream of Gomti confluece to Muzaffarnagar,921.32487949,9,12,9-12 h,1.1875,0.3,0.35625,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2AUGO14,Watershed C2AUGO14,Ganga Basin,Upstream of Gomti confluece to Muzaffarnagar,689.69483179,9,12,9-12 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2AUGO15,Watershed C2AUGO15,Ganga Basin,Upstream of Gomti confluece to Muzaffarnagar,452.06818677,9,12,9-12 h,1.65625,0.3,0.49687499999999996,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2AUGO16,Watershed C2AUGO16,Ganga Basin,Upstream of Gomti confluece to Muzaffarnagar,855.71840585,9,12,9-12 h,1.03125,0.3,0.309375,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2AUGO17,Watershed C2AUGO17,Ganga Basin,Upstream of Gomti confluece to Muzaffarnagar,873.7243257,9,12,9-12 h,0.9375,0.3,0.28125,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2AUGO18,Watershed C2AUGO18,Ganga Basin,Upstream of Gomti confluece to Muzaffarnagar,388.46882301,9,12,9-12 h,1.28125,0.3,0.38437499999999997,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2AUGO19,Watershed C2AUGO19,Ganga Basin,Upstream of Gomti confluece to Muzaffarnagar,488.40418732,9,12,9-12 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2AUGO20,Watershed C2AUGO20,Ganga Basin,Upstream of Gomti confluece to Muzaffarnagar,653.31479239,9,12,9-12 h,0.875,0.3,0.2625,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2AUGO21,Watershed C2AUGO21,Ganga Basin,Upstream of Gomti confluece to Muzaffarnagar,826.04232516,9,12,9-12 h,0.15625,0.3,0.046875,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2AUGO22,Watershed C2AUGO22,Ganga Basin,Upstream of Gomti confluece to Muzaffarnagar,696.83796944,9,12,9-12 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2AUGO23,Watershed C2AUGO23,Ganga Basin,Upstream of Gomti confluece to Muzaffarnagar,750.55504209,9,12,9-12 h,1.3125,0.3,0.39375,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2AUGO24,Watershed C2AUGO24,Ganga Basin,Upstream of Gomti confluece to Muzaffarnagar,942.94710272,9,12,9-12 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2AUGO25,Watershed C2AUGO25,Ganga Basin,Upstream of Gomti confluece to Muzaffarnagar,1086.7262393,9,12,9-12 h,0.21875,0.3,0.065625,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2AUGO26,Watershed C2AUGO26,Ganga Basin,Upstream of Gomti confluece to Muzaffarnagar,505.63649688,9,12,9-12 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2AUGO27,Watershed C2AUGO27,Ganga Basin,Upstream of Gomti confluece to Muzaffarnagar,568.27964549,9,12,9-12 h,0.28125,0.3,0.08437499999999999,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2AUGO28,Watershed C2AUGO28,Ganga Basin,Upstream of Gomti confluece to Muzaffarnagar,765.25726699,9,12,9-12 h,0.0,0.38160442889553225,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2AUGO29,Watershed C2AUGO29,Ganga Basin,Upstream of Gomti confluece to Muzaffarnagar,364.16026966,9,12,9-12 h,0.0,0.44723761396865325,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2AUGO30,Watershed C2AUGO30,Ganga Basin,Upstream of Gomti confluece to Muzaffarnagar,656.28811565,9,12,9-12 h,0.0625,0.3,0.01875,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2AUGO31,Watershed C2AUGO31,Ganga Basin,Upstream of Gomti confluece to Muzaffarnagar,492.59595077,9,12,9-12 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2AUGO32,Watershed C2AUGO32,Ganga Basin,Upstream of Gomti confluece to Muzaffarnagar,1281.11560876,9,12,9-12 h,0.0625,0.6876251503365906,0.04297657189603691,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2AUGO33,Watershed C2AUGO33,Ganga Basin,Upstream of Gomti confluece to Muzaffarnagar,1160.14770916,9,12,9-12 h,0.041666666666666664,0.7691935572150634,0.03204973155062764,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2AUGO34,Watershed C2AUGO34,Ganga Basin,Upstream of Gomti confluece to Muzaffarnagar,425.66579567,9,12,9-12 h,0.125,0.639473258400722,0.07993415730009025,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2AUGO35,Watershed C2AUGO35,Ganga Basin,Upstream of Gomti confluece to Muzaffarnagar,550.4775833,9,12,9-12 h,0.0625,0.6211245660382878,0.03882028537739299,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2AUGO36,Watershed C2AUGO36,Ganga Basin,Upstream of Gomti confluece to Muzaffarnagar,554.2428496,9,12,9-12 h,0.0,0.6054330902639885,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2AUGO37,Watershed C2AUGO37,Ganga Basin,Upstream of Gomti confluece to Muzaffarnagar,550.6942773,9,12,9-12 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2AUGO38,Watershed C2AUGO38,Ganga Basin,Upstream of Gomti confluece to Muzaffarnagar,712.84426105,9,12,9-12 h,0.0,0.3595195970143357,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2AUGO39,Watershed C2AUGO39,Ganga Basin,Upstream of Gomti confluece to Muzaffarnagar,583.50712136,9,12,9-12 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2AUGO40,Watershed C2AUGO40,Ganga Basin,Upstream of Gomti confluece to Muzaffarnagar,1119.01019134,9,12,9-12 h,0.020833333333333332,0.5502530648868605,0.01146360551847626,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2AYAL01,Watershed C2AYAL01,Ganga Basin,Yamuna Lower,1366.64273496,9,12,9-12 h,3.59375,0.3,1.078125,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2AYAL02,Watershed C2AYAL02,Ganga Basin,Yamuna Lower,1144.14746187,9,12,9-12 h,18.0,0.3,5.3999999999999995,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2AYAL03,Watershed C2AYAL03,Ganga Basin,Yamuna Lower,1232.16137378,9,12,9-12 h,17.479166666666668,0.3,5.24375,0.0,NO ALERT,NO ALERT,20260815,06
watershed,C2AYAL04,Watershed C2AYAL04,Ganga Basin,Yamuna Lower,1108.84762611,9,12,9-12 h,5.875,0.3,1.7625,0.0,NO ALERT,NO ALERT,20260815,06
